payload,label
<script>alert('XSS')</script>,1
../etc/passwd,1
SELECT * FROM users WHERE username = 'admin',1
Hello World,0
Welcome back to our site,0
<script>document.cookie</script>,1
../../../../bin/bash,1
Thank you for visiting,0
DROP TABLE users;,1
Nice to meet you,0
cat /etc/shadow,1
Hi there,0
sleep(10),1
Click here to login,0
<iframe src="malicious.com"></iframe>,1
Check your email,0
alert('hacked'),1
/home/user/documents,0
%3Cscript%3Eevil%3C/script%3E,1
Good morning!,0
